EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
SHFHD20190530000318,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000319,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000320,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000321,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000322,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000323,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000324,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000325,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000326,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000327,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.97965088102553,116.63826891205191,京AFX809
SHFHD20190530000328,1.0,0.0114,2.4,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000329,1.0,0.0114,2.4,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000330,1.0,0.0114,2.4,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000331,1.0,0.0114,2.4,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000332,1.0,0.0114,2.4,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000333,1.0,0.0106,2.13,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000334,1.0,0.01125,2.39,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000335,1.0,0.01125,2.39,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000336,1.0,0.0745,10.16,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000337,1.0,0.0114,2.4,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.97965088102553,116.63826891205191,京AFX809
SHFHD20190530000338,1.0,0.02487,4.38,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000525,4.0,0.021549999999999996,3.70371,北京市海淀区北安河北口阳台山路6号,40.074846532772426,116.12476587477084,京EH2189
SHFHD20190530000533,8.0,0.04309999999999999,7.40742,北京市朝阳区北苑大羊坊8号中国环科院公害楼212,40.04799497377816,116.42551378591598,京Q83JZ2
SHFHD20190530000710,247.0,3.0497,623.66,北京市海淀区万柳东路25号万泉商务花园B1 库房 蒋敬山,39.97494840142967,116.30757463568017,京PL1965
SHFHD20190530000747,110.0,1.5179999999999998,334.3,北京市海淀区西北旺镇屯佃北工业区1号院/孟建丰,40.066116574343745,116.22625057972607,京HFV249
SHFHD20190530000866,70.0,0.9142,223.6,北京市海淀区万柳东路25号万泉商务花园B1 库房 蒋敬山,39.97494840142967,116.30757463568017,京PL1965
SHFHD20190530000905,10.0,0.0275,3.8,北京市海淀区红联南村44号2号楼4层401室,39.954678313897226,116.36705816192271,京N0AB48
SHFHD20190530000912,50.0,0.653,160.0,北京市海淀区西北旺镇屯佃北工业区1号院/孟建丰,40.07341807684602,116.22419498722758,京HFV249
SHFHD20190530000940,12.0,0.07247999999999999,13.009979999999999,北京市朝阳区绿地中心B座18层阿里健康,40.00679341549773,116.49342549472446,京Q7S2E7
SHFHD20190530000941,50.0,0.302,54.20825,CN-中国 北京市北京市朝阳区宏泰东街绿地中心B座19层,40.00679341549773,116.49342549472446,京Q7S2E7
SHFHD20190530001038,150.0,1.845,394.5,北京市海淀区万泉商务花园东方雨晴库房,39.97494840142967,116.30757463568017,京PL1965
SHFHD20190531000032,1.0,0.0007,0.12370999999999999,北京市海淀区中关村大街1号海龙大厦13层1320-E室,39.98929907516056,116.32214702851053,京ED6758
SHFHD20190531000211,1.0,0.0121,2.4,北京市海淀区上地信息路11号彩虹大厦1幢负二层001室/李仁杰,40.04530402405397,116.31513458620799,京N9XJ53
SHFHD20190531000228,1.0,0.0116,2.6,北京市朝阳区广顺南大街16号院2号楼嘉美中心写字楼1115室,39.992519375888364,116.48642942673476,京Q7S2E7
