EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
HYFHD20190603000322,6.0,0.24491999999999997,38.58,北京西城区太平桥大街25号 中国光大中心B座7层705/沈小伟,39.923564625823886,116.37029270404709,京E95505
HYFHD20190603000326,3.0,0.15072,22.17,北京市崇文区永外管村12号院3号楼309室,39.88926916373026,116.42806569220872,京LAS851
HYFHD20190603000334,1.0,0.09061,10.65,北京市丰台区新宫中福丽宫品牌基地2号楼B1层1号库房,39.816227401798535,116.36337810967221,京EAQ152
HYFHD20190603000382,3.0,0.15072,23.28,北京市东城区永定门西滨河路8号院中海地产广场东塔7层701,39.876739091332226,116.39657397560653,京LAS851
HYFHD20190603000388,1.0,0.05024,7.54,北京市海淀区知春里28号楼二层207室,39.98098227473134,116.33165154995885,京PBA810
HYFHD20190603000395,10.0,0.5024,75.7,北京市海淀区安宁庄西路9号院25号楼2层1-204,40.048043739283386,116.32289801191688,京Q7S2E7
HYFHD20190603000398,2.0,0.14887999999999998,20.36,北京市东城区建国门北大街8号华润大厦305室,39.91889083337833,116.44044277998294,京LAS851
HYFHD20190603000407,1.0,0.04082,6.91,北京市昌平区科技园区华昌路1号院6楼 魏国佑,40.2081387450361,116.31284534444636,京Q7S2E7
HYFHD20190603000409,5.0,0.3722,50.989999999999995,北京市东城区建国门北大街8号华润大厦306室,39.91889083337833,116.44044277998294,京LAS851
HYFHD20190603000447,2.0,0.11732000000000001,17.38,北京海淀区芙蓉路芙蓉里小区甲1号,39.99484501425735,116.30698940580992,京YF7175
HYFHD20190603000506,30.0,1.5072,228.3,北京市酒仙桥中路3号,39.98234478581732,116.5019721539058,京PL1870
HYFHD20190603000520,1.0,0.0657,8.72,北京市东城区崇文门外大街40号搜秀城七层,39.902796162267876,116.42580642420705,京LAS851
HYFHD20190603000521,1.0,0.0657,8.68,北京市石景山区石景山路万达广场4号楼商业步行街三层,39.91234943592278,116.2317508145331,京E95505
HYFHD20190603000545,1.0,0.05024,7.55,北京海淀区学院路30号北京科技大学国际处会议中心,39.99893276868462,116.36309754281059,京PBA810
HYFHD20190603001857,20.0,2.026,246.4,北京市海淀区中关村东路甲331楼怡升园商务公寓二单元B6室,39.9856742038407,116.34098541761453,京N0CW85
HYFHD20190603001879,1.0,0.05024,6.68,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HYFHD20190603001880,1.0,0.055999999999999994,9.16,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HYFHD20190603001881,1.0,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HYFHD20190603001884,1.0,0.055999999999999994,9.16,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HYFHD20190603001946,1.0,0.0376,6.46,DOA-北京市通州区马驹桥镇兴贸一街14号京东售后,39.76987001504703,116.57587386895655,京AFX809
HYFHD20190603001962,100.0,1.852,362.2,北京市海淀区怡升园公寓5单元4层316室,39.985745706398305,116.34059759487162,京N0CW85
HYFHD20190603002085,5.0,0.3482,53.75,北京市海淀区西北旺东路10号院百度科技园2＃楼,40.0502712209131,116.2796283422817,京ADV2858
HYFHD20190603002086,5.0,0.3482,53.75,北京市海淀区西北旺东路10号院百度科技园2＃楼,40.05027119336691,116.27962830455286,京ADV2858
HYFHD20190603002122,1.0,0.03186,4.45,北京北京市海淀区上地创业路8号群英科技园1号楼1层张中艳0033_5240,40.04674362768617,116.31701554811534,京ADV2858
HYFHD20190603002671,36.0,3.2619599999999997,385.56,北京市海淀区泉宗路8号光大花园8号楼地下二层,39.96953434196187,116.30607978973528,京N3CW92
HYFHD20190603002674,2.0,0.09974,14.6,北京市海淀区上地三街9号嘉华大厦A座B2-10A/张冬梅,40.04208874570346,116.31480239283042,京Q7S2E7
HYFHD20190603002719,1.0,0.05024,7.95,北京市海淀区大大钟寺13号华杰大厦A座A308,39.97035631279564,116.34834224599535,京PBA810
HYFHD20190603002724,11.0,0.5121600000000001,74.8,北京市海淀区海淀路19-1号中成大厦413室 刘春媛,39.9920883445681,116.31757237446365,京YF7175
HYFHD20190603002725,4.0,0.19392,26.6,北京市海淀区苏州街33号公寓911室、、秋银,39.98275795974489,116.31226037598302,京YF7175
HYFHD20190603002727,10.0,0.5024,76.3,北京市 海淀区苏州街18号长远天地B2座地下三层36号库房 冀云龙,39.984590071646416,116.31311471662472,京YK8178
HYFHD20190603002732,2.0,0.05177999999999999,8.0,北京市顺义区空港工业开发区A区天柱路27号新世家中心F2-04室,40.07445466080911,116.56809177825579,京FBM153
HYFHD20190603002737,105.0,1.9445999999999999,380.7,北京市海淀区怡升园公寓5单元4层316室,39.985745706398305,116.34059759487162,京N0CW85
HYFHD20190603002758,55.0,3.2263,517.0,北京市海淀区北四环西路68号左岸工社11层1109A室,39.99034609727013,116.3109126994298,京MAM168
HYFHD20190603002795,97.0,5.69002,1003.95,北京市顺义区空港物流园顺畅大道16号普洛斯物流园B5-148号库,40.131879593269396,116.60325994220848,京FBM153
SHFHD20190528000188,50.0,6.068,641.665,顺义北京市顺义区机场北街10号B3库,40.117269768191235,116.60595075438054,京N7FP16
SHFHD20190530000931,3.0,0.0188,3.47371,北京市门头沟区永定镇金沙西街10号院悦景湾物业,39.910741012112155,116.13499872975038,京Q01PU2
SHFHD20190603000247,2.0,0.0232,5.04,北京市海淀区苏州街18号院长远天地B2-509,39.98420909415399,116.31317699884065,京YF7175
SHFHD20190603000249,10.0,0.139,32.0,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836223032,116.32867472809208,京PBA810
SHFHD20190603000251,1.0,0.0139,3.1,北京市海淀区上地三街9号嘉华大厦B座908,40.0424290057202,116.31544414228674,京Q7S2E7
SHFHD20190603000259,5.0,0.0035,0.6185499999999999,北京市海淀区彩和坊路8号天创科技大厦B2东北角,39.98772220926014,116.31536219256998,京YF7175
SHFHD20190603000292,5.0,0.0035,0.69165,北京市海淀区北四环中路229号海泰大厦1610室,39.99475452999258,116.3720170679481,京PBA810
SHFHD20190603000293,4.0,0.0069,1.00742,北京市海淀区北四环中路229号海泰大厦1610室,39.99475452999258,116.3720170679481,京PBA810
SHFHD20190603000294,10.0,0.11599999999999999,24.6,北京市海淀区万柳东路25号万泉商务花园B1 库房 蒋敬山,39.97494840142967,116.30757463568017,京YF7175
SHFHD20190603000299,1.0,0.0645,9.42,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000300,1.0,0.0645,9.42,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000301,1.0,0.0645,9.66,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000302,1.0,0.0645,9.72,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000303,1.0,0.0114,2.4,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000304,1.0,0.0114,2.4,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000305,1.0,0.0114,2.4,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000306,1.0,0.0114,2.4,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000307,1.0,0.0106,2.19,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000308,1.0,0.0106,2.19,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000309,1.0,0.02487,4.33,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000310,1.0,0.02487,4.33,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000311,1.0,0.0114,2.45,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000312,21.0,0.13019999999999998,21.16597,北京市朝阳区望京利泽东二路1号,40.0176070078758,116.48827933781384,京EM0606
SHFHD20190603000330,5.0,0.0035,0.6185499999999999,北京市海淀区北四环西路65号海淀新技术大厦1603室/武志军,39.99253082035706,116.31137689970039,京YF7175
SHFHD20190603000385,4.0,0.0028,0.49483999999999995,北京市海淀区中关村大街1号海龙大厦13层1320-E室,39.989254499026295,116.32212037309114,京YF7175
SHFHD20190603000386,6.0,0.0696,14.7,北京市经济技术开发区宏达南路12号,39.77835406525318,116.53756814573899,京LAS851
SHFHD20190603000408,1.0,0.0106,2.2,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000409,1.0,0.0106,2.2,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000410,1.0,0.01125,2.49,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000411,1.0,0.01125,2.49,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000412,1.0,0.01125,2.49,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000413,1.0,0.01125,2.49,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000438,1.0,0.0745,10.0,DOA-北京市通州区马驹桥镇兴贸一街14号京东售后,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000473,1.0,0.0114,2.4,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000474,1.0,0.0114,2.4,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000475,1.0,0.0114,2.4,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000476,1.0,0.01295,2.43,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000477,1.0,0.0114,2.4,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000478,1.0,0.0114,2.4,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000479,1.0,0.0114,2.4,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000480,1.0,0.0114,2.4,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000481,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000482,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000483,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000484,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000485,1.0,0.0106,2.13,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000486,1.0,0.0106,2.13,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000487,1.0,0.0106,2.13,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000488,1.0,0.0106,2.13,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000489,1.0,0.0106,2.13,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000490,1.0,0.0106,2.1,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000491,1.0,0.0106,2.1,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000492,1.0,0.0106,2.1,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000493,1.0,0.0124,2.74,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000494,1.0,0.0124,2.74,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000495,1.0,0.0124,2.74,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000496,1.0,0.0124,2.74,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000497,1.0,0.0124,2.74,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000498,1.0,0.0124,2.74,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000499,1.0,0.01039,2.04,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000500,1.0,0.01039,2.04,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000501,1.0,0.01039,2.04,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000502,1.0,0.01039,2.04,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000504,15.0,0.1875,37.5,北京北京市昌平区沙河镇松兰堡村村北临1号,40.16028491843525,116.30547193244752,京Q7S2E7
SHFHD20190603000540,1.0,0.0645,9.46,北京市丰台区丰科万达3层3022b联想专卖,39.830762,116.306364,京EAQ152
SHFHD20190603000541,1.0,0.0645,9.46,北京市丰台区马家堡凯德MALL1层联想,39.84893382299772,116.38445354988602,京EAQ152
SHFHD20190603000550,1.0,0.01125,2.39,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京EM0606
SHFHD20190603000551,1.0,0.01125,2.37,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京EM0606
SHFHD20190603000577,1.0,0.0133,3.1,北京市海淀区西北旺镇土井村甲49号东居库房1号库(西北旺派出所东侧)/周康,40.047328887361665,116.27202541951321,京ADV2858
SHFHD20190603000578,1.0,0.0133,3.0,北京市海淀区西北旺镇土井村甲49号东居库房1号库(西北旺派出所东侧)/周康,40.047328887361665,116.27202541951321,京ADV2858
SHFHD20190603000581,10.0,0.139,31.0,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836223032,116.32867472809208,京PBA810
SHFHD20190603000584,4.0,0.0232,2.0,北京海淀区西草场1号硅谷1523室,39.993142463034665,116.31122300469535,京YF7175
SHFHD20190603000597,6.0,0.0348,3.0,北京海淀区知春路豪景佳苑3号楼102室,39.98061986366163,116.32957415558565,京PBA810
SHFHD20190603000603,1.0,0.0116,2.4,北京市海淀区西北旺镇土井村甲49号东居库房1号库(西北旺派出所东侧)/周康,40.047328887361665,116.27202541951321,京ADV2858
SHFHD20190603000605,4.0,0.0464,10.0,北京市海淀区知春路111号理想大厦B2地址二层长得瑞华库房,39.982642860401015,116.32829202569057,京PBA810
SHFHD20190603000617,1.0,0.0106,2.2,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000618,1.0,0.01125,2.48,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000619,1.0,0.01125,2.48,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000620,1.0,0.01125,2.48,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000621,1.0,0.01125,2.48,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000622,1.0,0.01125,2.48,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000623,1.0,0.0106,2.2,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
SHFHD20190603000624,1.0,0.0114,2.35,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
